date,Ls
2055-09-01,117.534
2055-10-01,165.359
2055-11-01,215.316
2055-12-01,263.995
2056-01-01,314.198
2056-02-01,3.925
2056-03-01,49.977
2056-04-01,99.0
2056-05-01,146.652
2056-06-01,196.404
2056-07-01,244.997
2056-08-01,295.292
2056-09-01,345.224
2056-10-01,33.026
2056-11-01,82.077
2056-12-01,129.611
2057-01-01,179.17
2057-02-01,229.258
2057-03-01,274.714
2057-04-01,324.841
2057-05-01,12.853
2057-06-01,61.998
2057-07-01,109.45
2057-08-01,158.797
2057-09-01,208.688
2057-10-01,257.348
2057-11-01,307.592
2057-12-01,355.792
2058-01-01,45.072
2058-02-01,94.093
2058-03-01,138.52
2058-04-01,188.183
2058-05-01,236.725
2058-06-01,287.042
2058-07-01,335.452
2058-08-01,24.938
2058-09-01,74.016
2058-10-01,121.509
2058-11-01,170.982
2058-12-01,219.373
2059-01-01,269.682
2059-02-01,319.844
2059-03-01,4.725
2059-04-01,53.937
2059-05-01,101.38
2059-06-01,150.652
2059-07-01,198.835
2059-08-01,249.064
2059-09-01,299.341
2059-10-01,347.629
2059-11-01,36.993
2059-12-01,84.452
2060-01-01,133.593
2060-02-01,183.199
2060-03-01,230.076
2060-04-01,280.394
2060-05-01,328.86
2060-06-01,18.422
2060-07-01,65.956
2060-08-01,115.003
2060-09-01,164.403
2060-10-01,212.732
2060-11-01,263.028
2060-12-01,311.625
2061-01-01,1.381
2061-02-01,50.617
2061-03-01,94.891
2061-04-01,144.103
2061-05-01,192.213
2061-06-01,242.404
2061-07-01,291.089
2061-08-01,341.065
2061-09-01,30.496
2061-10-01,77.973
2061-11-01,127.072
2061-12-01,174.996
2062-01-01,225.047
2062-02-01,275.366
2062-03-01,320.651
2062-04-01,10.301
2062-05-01,57.887
2062-06-01,106.919
2062-07-01,154.646
2062-08-01,204.491
2062-09-01,254.753
2062-10-01,303.389
2062-11-01,353.23
2062-12-01,40.952
2063-01-01,89.983
2063-02-01,139.164
2063-03-01,184.005
2063-04-01,234.136
2063-05-01,282.831
2063-06-01,332.881
2063-07-01,20.806
2063-08-01,69.909
2063-09-01,118.975
2063-10-01,166.816
2063-11-01,216.786
2063-12-01,265.467
2064-01-01,315.66
2064-02-01,5.371
2064-03-01,51.413
2064-04-01,100.437
2064-05-01,148.102
2064-06-01,197.87
2064-07-01,246.471
2064-08-01,296.759
2064-09-01,346.677
2064-10-01,34.465
2064-11-01,83.511
2064-12-01,131.054
2065-01-01,180.631
2065-02-01,230.731
2065-03-01,276.186
2065-04-01,326.299
2065-05-01,14.295
2065-06-01,63.432
2065-07-01,110.886
2065-08-01,160.249
2065-09-01,210.157
2065-10-01,258.822
2065-11-01,309.055
2065-12-01,357.239
2066-01-01,46.506
2066-02-01,95.526
2066-03-01,139.963
2066-04-01,189.644
2066-05-01,238.198
2066-06-01,288.511
2066-07-01,336.905
2066-08-01,26.375
2066-09-01,75.447
2066-10-01,122.946
2066-11-01,172.435
2066-12-01,220.842
2067-01-01,271.154
2067-02-01,321.304
2067-03-01,6.169
2067-04-01,55.369
2067-05-01,102.814
2067-06-01,152.098
2067-07-01,200.298
2067-08-01,250.537
2067-09-01,300.808
2067-10-01,349.08
2067-11-01,38.428
2067-12-01,85.884
2068-01-01,135.035
2068-02-01,184.657
2068-03-01,231.547
2068-04-01,281.866
2068-05-01,330.32
2068-06-01,19.864
2068-07-01,67.389
2068-08-01,116.441
2068-09-01,165.856
2068-10-01,214.2
2068-11-01,264.502
2068-12-01,313.091
2069-01-01,2.831
2069-02-01,52.054
2069-03-01,96.326
2069-04-01,145.55
2069-05-01,193.676
2069-06-01,243.878
2069-07-01,292.56
2069-08-01,342.523
2069-09-01,31.938
2069-10-01,79.408
2069-11-01,128.515
2069-12-01,176.454
2070-01-01,226.518
